ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
CC	GO:0034774	secretory granule lumen	69/3407	324/19960	0.212962962962963	1.24764917544489	2.03891902404614	0.027152923804524	0.170417299092352	0.140317032453199	AGL/ALOX5/ANXA2/APRT/ARSB/CANT1/CEP290/CFD/CHIT1/CLEC3B/COTL1/CRISPLD2/CSNK2B/CSTB/CTSA/CTSD/CTSW/CTSZ/CYB5R3/DDX3X/ECM1/EEF2/EPX/F5/F8/FAM3C/FCN1/FTL/GLA/GMFG/GRN/GSN/GSTP1/HGF/ISLR/KNG1/LGALS3BP/LRRC7/MAN2B1/MIF/MMRN1/NHLRC2/NHLRC3/ORM1/PENK/PKM/POMC/PPBP/PPIA/PROS1/PSMB1/PSMC3/PTGES2/PTPN6/PYCARD/ROCK1/S100A11/S100P/SERPINA3/SERPINE1/SERPINI1/TEX264/TGFB1/THBS1/TIMP1/TRAPPC1/TUBB/VEGFA/VEGFB	69
CC	GO:0099522	cytosolic region	11/3407	35/19960	0.314285714285714	1.84125120550128	2.25983981009885	0.0271581353135223	0.170417299092352	0.140317032453199	C9orf72/FBXO45/HOMER1/KIF5A/KIF5B/KIF5C/LRRK2/PIN1/PNKD/SENP5/SENP7	11
CC	GO:0031901	early endosome membrane	45/3407	200/19960	0.225	1.31816847666569	2.05161457017465	0.0282169740479506	0.173530312220058	0.14288020395277	ABCA7/APPL1/ATP11B/ATP13A4/ATP7A/BOK/CD207/CFTR/CLCN3/CLVS2/CMTM6/DKK1/DNAJC13/EEA1/EPS15/FCGR1A/GPNMB/IFITM3/INPP4A/LAMP3/LRP6/MCOLN3/MMGT1/NAPEPLD/PDLIM4/PI4K2B/PIKFYVE/PLPP2/RAB4B/RAB5A/RAB5C/SH3GL1/SLC31A1/SLC39A14/SNX16/SNX7/STAM/STX7/TLR9/TMEM184A/TMEM30A/UBXN6/VAMP8/ZFYVE16/ZMPSTE24	45
CC	GO:0098687	chromosomal region	84/3407	404/19960	0.207920792079208	1.21810948338743	2.00928857905051	0.0282312154853803	0.173530312220058	0.14288020395277	AHCTF1/APC/ARID2/ATM/ATR/ATRX/AURKA/AURKB/BAZ1A/BAZ1B/BIRC5/BLM/BRCA2/CDC20/CDC73/CENPA/CENPB/CENPC/CENPI/CENPM/CENPP/CENPS/CENPU/CENPX/DHX36/DMC1/DNA2/DYNC1LI2/ERCC1/ERCC4/FEN1/FMR1/GAR1/H2AX/HMBOX1/KAT2B/KIF18A/KIF22/KIF2C/KNTC1/LIG4/LRIF1/MAD1L1/MIS18BP1/MRE11/NBN/NEK2/NHP2/PAFAH1B1/PDS5A/PDS5B/PHF6/PPP1CA/PPP1R12A/PPP2R1A/RAD51AP1/RASSF2/RBBP4/RECQL4/SLF1/SLF2/SMC1B/SMC3/SMC4/SMC5/SMC6/SSB/STAG2/SUV39H2/SYCP1/SYCP2/TEN1/TERF1/THOC6/TINF2/TNKS2/TPR/TTK/WRN/XRCC1/ZNF618/ZWILCH/FIRRM/PRP4K	84
CC	GO:0098803	respiratory chain complex	27/3407	110/19960	0.245454545454545	1.43800197454439	2.08982179276207	0.0288359876628009	0.173530312220058	0.14288020395277	ATP5F1D/ATP5MC1/ATP5MG/COX4I1/COX5A/COX5B/COX6A1/COX6A2/COX7A2L/COX7C/COX8A/NDUFA12/NDUFA13/NDUFA2/NDUFA4L2/NDUFB11/NDUFB7/NDUFC1/NDUFS3/NDUFS7/NDUFS8/NDUFV1/SDHB/UQCRC1/UQCRH/UQCRQ/ATP5MJ	27
CC	GO:0101002	ficolin-1-rich granule	42/3407	185/19960	0.227027027027027	1.33004386834736	2.04605067212237	0.0288953896998666	0.173530312220058	0.14288020395277	AGL/ALOX5/ARSB/ATP6V0A1/ATP6V0C/CANT1/CDK13/CFD/COTL1/CR1/CRISPLD2/CSNK2B/CST3/CSTB/CTSB/CTSD/CTSZ/DDX3X/DOK3/DSC1/EEF2/ENPP4/FCER1G/FCN1/FGL2/FPR1/FTH1/GMFG/GSN/GSTP1/HBB/LAMTOR1/LGALS3/MGAM/MIF/MMP9/PKM/PLEKHO2/PPIA/PSMB1/PSMC3/SIGLEC5	42
CC	GO:0099023	vesicle tethering complex	18/3407	67/19960	0.26865671641791	1.57393250945157	2.13483927358626	0.0292320768470851	0.173530312220058	0.14288020395277	COG3/COG6/EIPR1/EXOC1/EXOC3L2/EXOC3L4/EXOC6/HOOK1/SH3BP1/STX17/TNFAIP2/TRAPPC1/TRAPPC11/TRAPPC13/TRAPPC5/TRAPPC6A/TRAPPC8/VPS54	18
CC	GO:0001650	fibrillar center	35/3407	150/19960	0.233333333333333	1.36698953135701	2.0467941449553	0.0298399052758955	0.173530312220058	0.14288020395277	AFF4/BTBD10/CD2AP/DCAF1/DCLRE1A/DDX46/DUSP11/E2F5/EIF3L/FAM111A/FBL/FBLL1/GAR1/HERC4/MRPL23/NEDD1/NFKBIE/NOP53/NRIP1/PEX14/POLR1E/POLR2F/RERG/RGS22/SAMD4A/SIRT1/STAG2/TAF4B/TERF1/THAP1/TIMM13/TOP1/TTF1/TXNRD1/UTP15	35
CC	GO:0031091	platelet alpha granule	23/3407	91/19960	0.252747252747253	1.48072649393459	2.08520062951158	0.0302386786716937	0.173530312220058	0.14288020395277	CFD/F5/F8/HGF/ISLR/KNG1/MMRN1/NHLRC2/ORM1/PCDH7/PPBP/PROS1/SERPINA3/SERPINE1/STXBP3/TEX264/TGFB1/THBS1/TIMP1/TREML1/VAMP7/VEGFA/VEGFB	23
CC	GO:0005689	U12-type spliceosomal complex	9/3407	27/19960	0.333333333333333	1.95284218765287	2.24767556653166	0.0302763506978987	0.173530312220058	0.14288020395277	DHX15/LSM7/PHF5A/RBM41/RNPC3/SF3B4/SF3B5/SNRNP35/ZMAT5	9
CC	GO:0031466	Cul5-RING ubiquitin ligase complex	6/3407	15/19960	0.4	2.34341062518345	2.36131804735511	0.0304714464512723	0.173530312220058	0.14288020395277	ANKRD9/ASB11/ASB4/CUL5/PCMTD1/RBX1	6
CC	GO:0036464	cytoplasmic ribonucleoprotein granule	56/3407	258/19960	0.217054263565891	1.2716181687042	1.99218933473847	0.0309067986207583	0.173530312220058	0.14288020395277	AGO2/AGO3/BTBD2/C9orf72/CLOCK/CMA1/CNOT7/DCPS/DDX3X/DDX6/DHX36/EIF4E/EIF4E2/FAM184A/FMR1/G3BP2/GHR/HELZ/HIPK2/KHNYN/LARP4/LSM2/LSM4/MBNL1/MEX3A/NFKBIZ/OGFOD1/PABPC4L/PABPC5/PIWIL3/POLDIP3/POLR2G/PQBP1/PSMC3/RBFOX1/RC3H1/RNF135/ROCK1/RPL28/RPL6/RPLP0/RPS4X/SAMD4A/SHFL/SMG1/SOCS1/SSB/TDRD1/TIA1/TOP1/TSTD1/TUBB/TUT4/UHMK1/XRN1/GARRE1	56
CC	GO:0031519	PcG protein complex	14/3407	49/19960	0.285714285714286	1.67386473227389	2.14260113030785	0.0311255667392239	0.173530312220058	0.14288020395277	AEBP2/ASXL2/BMI1/CSNK2B/EPOP/MTF2/PCGF2/PCGF5/PHC3/RBBP4/SCML2/SIRT1/SUZ12/TRIM37	14
CC	GO:0032045	guanyl-nucleotide exchange factor complex	8/3407	23/19960	0.347826086956522	2.03774836972474	2.25914013789062	0.0313082350737357	0.173530312220058	0.14288020395277	C9orf72/LAMTOR1/LAMTOR2/LAMTOR4/MON1A/PDE3B/RAP1A/RGP1	8
CC	GO:0099524	postsynaptic cytosol	8/3407	23/19960	0.347826086956522	2.03774836972474	2.25914013789062	0.0313082350737357	0.173530312220058	0.14288020395277	FBXO45/HOMER1/KIF5A/KIF5B/KIF5C/PIN1/SENP5/SENP7	8
CC	GO:1990391	DNA repair complex	8/3407	23/19960	0.347826086956522	2.03774836972474	2.25914013789062	0.0313082350737357	0.173530312220058	0.14288020395277	ASCC1/ASCC3/ATM/BRCA2/DCLRE1C/LIG4/PALB2/PAXX	8
CC	GO:0000164	protein phosphatase type 1 complex	7/3407	19/19960	0.368421052631579	2.15840452319528	2.29182090579712	0.031571916034725	0.173530312220058	0.14288020395277	PPP1CA/PPP1R12A/PPP1R15A/PPP1R15B/PPP1R3A/PPP1R3C/SHOC2	7
CC	GO:0000939	inner kinetochore	7/3407	19/19960	0.368421052631579	2.15840452319528	2.29182090579712	0.031571916034725	0.173530312220058	0.14288020395277	CENPC/CENPI/CENPM/CENPP/CENPS/CENPU/CENPX	7
CC	GO:0070993	translation preinitiation complex	7/3407	19/19960	0.368421052631579	2.15840452319528	2.29182090579712	0.031571916034725	0.173530312220058	0.14288020395277	DHX29/EIF3A/EIF3D/EIF3F/EIF3G/EIF3K/EIF3L	7
CC	GO:0005802	trans-Golgi network	58/3407	269/19960	0.215613382899628	1.26317673104684	1.97154566398254	0.032117412022161	0.175249356903531	0.144295619229999	AP1M1/AP4E1/ARFGEF1/ARFGEF2/ARL5B/ATP2C1/ATP7A/ATP7B/ATP8A1/ATP8B1/BICD1/BIRC6/BOK/C17orf75/CCDC91/CD2AP/CDH1/CLTA/CLTB/CLTCL1/CLVS2/CNST/COG3/COG6/DOP1A/EIPR1/FAM91A1/FUT7/GOLGA4/GRN/HTR7/LGR5/LRRK2/MLANA/MS4A7/NBEA/PCSK1N/PI4K2B/PICK1/PIK3C2A/PREPL/RAB13/RAB7B/RAB8A/RBFOX1/RGP1/RHOBTB3/SCAMP4/SLC24A5/SLC30A5/SLC9A7/STX8/TBC1D23/TRAPPC6A/USP6NL/VAMP7/VPS54/WDR11	58
CC	GO:0000792	heterochromatin	21/3407	82/19960	0.25609756097561	1.50035436368452	2.05975408621942	0.0325490689830652	0.176326970821929	0.145182897622305	ATRX/BAZ1A/BAZ1B/BMI1/CENPA/CENPB/CENPC/EME1/MBD3/NOP53/PCGF2/PSIP1/SALL1/SIRT1/SMARCAD1/SUZ12/TASOR/TRIM28/UHRF1/WDR76/ZNF618	21
CC	GO:0044309	neuron spine	41/3407	182/19960	0.225274725274725	1.31977796198518	1.96612052240535	0.0342532539807934	0.184233573196696	0.151692981914942	ABHD17A/ABI3/AKAP5/ALS2/ARFGEF2/CD3E/CNIH2/CRYAB/CTTNBP2/DIP2A/DOCK10/DTNBP1/EEA1/FBXO2/FMR1/FRMPD4/GRIA2/HOMER1/HPCA/ITGA8/KCND2/KCND3/KCNJ2/LPAR1/MAP1B/NEDD4/NLGN1/NOS1/OPHN1/PALM/PDLIM4/PPFIA1/PPP1CA/PPP1R9A/PTCHD1/RAB8A/RGS7BP/SHANK3/SLC9A5/STRN/ZDHHC12	41
CC	GO:0019897	extrinsic component of plasma membrane	26/3407	107/19960	0.242990654205607	1.42356720221424	1.99305021176173	0.0353601359351461	0.186681168288294	0.153708266054106	APC/C1QA/CDH1/CDH10/CDH19/CDH20/CDH22/CDH6/CDH7/CDH8/CDH9/CNKSR2/CTNNA2/DNAJC6/FBXO2/GNA13/GNAI1/GNAT1/GNB2/GNG12/GNGT1/GNGT2/IRAK4/JAK2/SNAP91/TIRAP	26
CC	GO:0098982	GABA-ergic synapse	26/3407	107/19960	0.242990654205607	1.42356720221424	1.99305021176173	0.0353601359351461	0.186681168288294	0.153708266054106	ABHD6/ARFGEF2/CDH10/CLCN3/CNTN5/CNTNAP2/ERBB4/ERC2/FGF7/FLOT1/GABRB1/KCNC2/KCND2/KCND3/KIF5C/LPAR1/LRRTM2/MDGA1/NLGN1/NLGN4X/NXPH1/PCDH17/PIK3C3/SHROOM4/SLC4A10/SLC6A1	26
CC	GO:0000314	organellar small ribosomal subunit	10/3407	32/19960	0.3125	1.83078955092457	2.13378793846239	0.035699984373857	0.186681168288294	0.153708266054106	AURKAIP1/MRPS11/MRPS16/MRPS18A/MRPS18B/MRPS2/MRPS25/MRPS26/MRPS34/MRPS35	10
CC	GO:0005763	mitochondrial small ribosomal subunit	10/3407	32/19960	0.3125	1.83078955092457	2.13378793846239	0.035699984373857	0.186681168288294	0.153708266054106	AURKAIP1/MRPS11/MRPS16/MRPS18A/MRPS18B/MRPS2/MRPS25/MRPS26/MRPS34/MRPS35	10
CC	GO:0005637	nuclear inner membrane	15/3407	55/19960	0.272727272727273	1.59777997171599	2.01399650369027	0.0389298277064819	0.197377290029406	0.162515165761264	ATP11B/FAM169A/ITPR1/LEMD3/MATR3/NEMP1/NRM/PTGS2/RNF13/SIRT1/SMAD3/TMEM120A/TMX4/TOR1AIP1/ZMPSTE24	15
CC	GO:0008287	protein serine/threonine phosphatase complex	15/3407	55/19960	0.272727272727273	1.59777997171599	2.01399650369027	0.0389298277064819	0.197377290029406	0.162515165761264	AKAP5/CNEP1R1/ITPR1/PDPR/PPP1CA/PPP1R12A/PPP1R15A/PPP1R15B/PPP1R3A/PPP1R3C/PPP2R1A/PPP2R3A/PPP4R2/PPP4R3A/SHOC2	15
CC	GO:1903293	phosphatase complex	15/3407	55/19960	0.272727272727273	1.59777997171599	2.01399650369027	0.0389298277064819	0.197377290029406	0.162515165761264	AKAP5/CNEP1R1/ITPR1/PDPR/PPP1CA/PPP1R12A/PPP1R15A/PPP1R15B/PPP1R3A/PPP1R3C/PPP2R1A/PPP2R3A/PPP4R2/PPP4R3A/SHOC2	15
CC	GO:0005938	cell cortex	68/3407	325/19960	0.209230769230769	1.22578401932673	1.86181500433951	0.0394937149697328	0.197377290029406	0.162515165761264	ADD3/AGTRAP/ANLN/ASPH/BFSP1/BFSP2/CALD1/CAPZA1/CAPZA2/CDH1/CLIP4/CLTA/CLTB/CORO1A/COTL1/CTSZ/CTTNBP2/ECT2/ENO1/ERC2/ERMN/EXOC1/EXOC3L2/EXOC3L4/EXOC6/FAM110A/FER/FLOT1/FMN2/FNBP1L/FRYL/FSCN1/GMFG/GNAI1/GSN/GUCY1B1/HMCN1/IQGAP2/ITPR2/MISP/MLPH/MPP7/MYO5B/MYO6/NEDD4/OSBPL8/OSR1/PAFAH1B1/PARD6B/PDZD4/PFN1/PLEKHH2/PPFIA1/PPFIA3/PPFIBP1/PPP1R9A/RDX/RIMS2/SELE/SEPTIN10/SH3BP1/SHROOM4/SLC4A1/STIL/TMEM250/TNFAIP2/UNC13C/WDPCP	68
CC	GO:0044306	neuron projection terminus	31/3407	133/19960	0.233082706766917	1.36552122896028	1.91878811938918	0.0395604079304177	0.197377290029406	0.162515165761264	AAK1/ACTG1/CDH8/CHRM2/CLCN3/DMD/FLRT3/FMR1/GRIK3/HTR1B/ITGA2/KCNA2/KCNC2/LRRK2/OPHN1/PENK/PRSS12/RAB3A/RAB5A/SCN9A/SLC17A8/SLC18A3/SLC1A2/SLC4A10/SLC8A1/SYNJ1/TANC1/TSPOAP1/UCHL1/UNC13C/BTBD8	31
CC	GO:0000813	ESCRT I complex	5/3407	12/19960	0.416666666666667	2.44105273456609	2.26536358702868	0.0398424277350195	0.197377290029406	0.162515165761264	MVB12A/UBAP1L/UEVLD/VPS28/VPS37A	5
CC	GO:0005833	hemoglobin complex	5/3407	12/19960	0.416666666666667	2.44105273456609	2.26536358702868	0.0398424277350195	0.197377290029406	0.162515165761264	AHSP/CYB5R3/HBB/HBQ1/HBZ	5
CC	GO:0042405	nuclear inclusion body	5/3407	12/19960	0.416666666666667	2.44105273456609	2.26536358702868	0.0398424277350195	0.197377290029406	0.162515165761264	NBN/NUP153/RAD18/SLF1/TPR	5
CC	GO:0000228	nuclear chromosome	51/3407	236/19960	0.216101694915254	1.2660375199614	1.86517030929858	0.0406805898084704	0.20021231454757	0.16484944889707	ADD3/AGO3/ANP32E/ARID4A/ATRX/BAZ1A/BAZ1B/BIRC5/BLM/BRCA2/BRMS1L/CDC45/CHD1/DMAP1/DMC1/EME1/ETAA1/GINS1/H2AX/HELB/HORMAD2/ING3/INO80D/KIFAP3/LRIF1/MCRS1/MLH3/MMS22L/MSH4/NEK2/OGT/P3H4/POLA2/POLD4/RBBP4/RNF212B/SFR1/SMARCAD1/SMC1B/SMC2/SMC3/SMC4/SUDS3/SWI5/SYCE1L/SYCP1/SYCP2/TET1/TOP1/ZNHIT1/ZRANB3	51
CC	GO:0005839	proteasome core complex	7/3407	20/19960	0.35	2.05048429703552	2.13235291406376	0.0416107470212493	0.20346034095455	0.167523786708926	PSMA7/PSMB1/PSMB10/PSMB5/PSMB6/PSMB8/PSMB9	7
CC	GO:0005942	phosphatidylinositol 3-kinase complex	6/3407	16/19960	0.375	2.19694746110948	2.17293154532597	0.041887194803953	0.203490694757268	0.167548779215812	PIK3C3/PIK3CA/PIK3CB/PIK3CG/PIK3R1/PIK3R3	6
CC	GO:0008023	transcription elongation factor complex	14/3407	51/19960	0.274509803921569	1.60822297806707	1.97305997385777	0.0428503966498334	0.205518144441558	0.169218126897431	AFF1/AFF4/CCNT1/CDC73/CDK13/EAF1/ELOF1/EPOP/ICE1/MMS22L/NELFE/RB1/SSRP1/SUPT16H	14
CC	GO:0030118	clathrin coat	14/3407	51/19960	0.274509803921569	1.60822297806707	1.97305997385777	0.0428503966498334	0.205518144441558	0.169218126897431	AP1M1/AP2S1/CLINT1/CLTA/CLTB/CLTCL1/EPN1/EPN3/EPS15/SLC18A3/STON1/SYNJ1/TBC1D5/BTBD8	14
CC	GO:0043197	dendritic spine	40/3407	180/19960	0.222222222222222	1.30189479176858	1.84584754377413	0.0437721624049043	0.207257684996319	0.170650417925256	ABHD17A/ABI3/AKAP5/ALS2/ARFGEF2/CD3E/CNIH2/CRYAB/CTTNBP2/DIP2A/DOCK10/DTNBP1/FBXO2/FMR1/FRMPD4/GRIA2/HOMER1/HPCA/ITGA8/KCND2/KCND3/KCNJ2/LPAR1/MAP1B/NEDD4/NLGN1/NOS1/OPHN1/PALM/PDLIM4/PPFIA1/PPP1CA/PPP1R9A/PTCHD1/RAB8A/RGS7BP/SHANK3/SLC9A5/STRN/ZDHHC12	40
CC	GO:0098791	Golgi apparatus subcompartment	80/3407	391/19960	0.20460358056266	1.19867551160279	1.79997096835532	0.0439778395222011	0.207257684996319	0.170650417925256	AP1M1/AP4E1/ARFGEF1/ARFGEF2/ARL5B/ARSL/ATP2C1/ATP7A/ATP7B/ATP8A1/ATP8B1/B4GALT2/BCAP31/BICD1/BIRC6/BOK/C17orf75/CANT1/CCDC91/CD2AP/CDH1/CHPF/CHPF2/CLTA/CLTB/CLTCL1/CLVS2/CNST/COG3/COG6/DOP1A/EIPR1/FAM91A1/FUT11/FUT7/GALNT1/GALNT3/GOLGA3/GOLGA4/GOLGB1/GOLIM4/GOSR1/GRN/HACE1/HTR7/LGR5/LRRK2/MLANA/MS4A7/NBEA/PCSK1N/PI4K2B/PICK1/PIK3C2A/PREPL/RAB13/RAB7B/RAB8A/RBFOX1/RGP1/RHOBTB3/SCAMP4/SGMS1/SLC24A5/SLC30A5/SLC30A7/SLC9A7/ST6GAL2/STX8/SULF1/TBC1D23/TMBIM4/TOM1L1/TRAPPC6A/USP6NL/VAMP7/VCPIP1/VPS54/WDR11/XYLT1	80
CC	GO:0032391	photoreceptor connecting cilium	12/3407	42/19960	0.285714285714286	1.67386473227389	1.98331459140711	0.0440388175290983	0.207257684996319	0.170650417925256	ARL3/CEP290/CETN2/GNAT1/KIFAP3/LCA5/RP1/RPGRIP1/RPGRIP1L/TBCC/TOPORS/TSGA10IP	12
CC	GO:0034702	monoatomic ion channel complex	75/3407	365/19960	0.205479452054795	1.20380682800519	1.78282873985014	0.0458182444687269	0.214292783136344	0.176442929010004	ABCC9/ABHD6/AKAP6/ASPH/ATP5F1D/ATP5MC1/ATP5MG/BEST3/BEST4/C2CD6/CACNA1E/CACNB2/CACNB4/CATSPERD/CFTR/CHRNA3/CHRNA4/CHRNA5/CHRNG/CLDN4/CLIC1/CLIC3/CLIC4/CNGA2/CNIH2/CNTNAP2/FKBP1B/GABRA6/GABRB1/GRIA2/GRIK3/GRIN3B/JAML/KCNA2/KCNAB1/KCNAB3/KCNC2/KCND2/KCND3/KCNG1/KCNG2/KCNJ13/KCNJ2/KCNJ3/KCNJ4/KCNJ5/KCNK6/KCNMA1/KCNMB1/KCNQ1/MCUB/MFSD8/MICU3/OLFM2/PRKACA/RYR2/SCN1B/SCN2A/SCN3A/SCN7A/SCN8A/SCN9A/SCNN1A/SESTD1/SLC17A8/SLC5A3/SMDT1/STXBP5/TMEM109/TMEM262/TRPC1/TRPC5/TRPC6/UNC80/ATP5MJ	75
CC	GO:0030140	trans-Golgi network transport vesicle	11/3407	38/19960	0.289473684210526	1.69588926822486	1.94797136171301	0.0482076825583697	0.221980882895974	0.182773104110895	AP1M1/ATP7A/CLTA/CLTB/CLTCL1/GOPC/RAB13/RAB8A/RASSF9/SLC18A3/TMED9	11
CC	GO:0031904	endosome lumen	11/3407	38/19960	0.289473684210526	1.69588926822486	1.94797136171301	0.0482076825583697	0.221980882895974	0.182773104110895	AP4E1/CD63/CTSB/CTSD/IL12A/JAK2/LNPEP/NAPSA/PDLIM4/PRF1/PRLR	11
CC	GO:0097730	non-motile cilium	38/3407	171/19960	0.222222222222222	1.30189479176858	1.79870047773571	0.0483464339906237	0.221980882895974	0.182773104110895	AHI1/ARL13B/ARL3/BBS7/CCDC66/CDC14A/CEP290/CETN2/CFAP69/CNGA2/DCDC2/DHRS3/ERICH3/GNAT1/GNGT1/GRXCR1/IFT80/INHA/KIFAP3/LCA5/MAP1B/NAPEPLD/OPN3/PDE6G/PHLPP2/PROM1/PTGS1/RAB8A/RHO/RP1/RPGR/RPGRIP1/RPGRIP1L/RRH/RSPH9/TBCC/TOPORS/TSGA10IP	38
CC	GO:0000794	condensed nuclear chromosome	20/3407	81/19960	0.246913580246914	1.44654976863176	1.82697333842212	0.0513697457039813	0.234405774543715	0.193003426583138	ADD3/AGO3/BLM/BRCA2/DMC1/H2AX/HORMAD2/KIFAP3/MLH3/MSH4/NEK2/P3H4/RNF212B/SMC1B/SMC2/SMC3/SMC4/SYCE1L/SYCP1/SYCP2	20
CC	GO:0005879	axonemal microtubule	15/3407	57/19960	0.263157894736842	1.54171751656806	1.85809593625606	0.0518558618245879	0.234405774543715	0.193003426583138	ARFGEF2/CEP162/CFAP77/EFHC2/MNS1/RIBC2/RPGRIP1L/SPACA9/TEKT5/CFAP107/CFAP90/PIERCE1/CFAP210/CIMIP2B/SPMIP11	15
CC	GO:0090734	site of DNA damage	30/3407	131/19960	0.229007633587786	1.34164730449434	1.7798374408179	0.0519983605047006	0.234405774543715	0.193003426583138	ARPC4/ATM/ATR/CUL5/DMC1/H2AX/HELB/LMNA/MAD2L2/MBTD1/MMS22L/MRE11/NBN/PAXX/PNKP/RAD18/RBBP8/RNF168/RNF169/SETMAR/SLF1/SLF2/SMARCAD1/SMC5/SMC6/UFL1/UIMC1/WAS/WDR76/XRCC1	30
CC	GO:1904949	ATPase complex	29/3407	126/19960	0.23015873015873	1.34839103433174	1.77977124827011	0.052297702687044	0.234405774543715	0.193003426583138	ANP32E/ARID2/ATP6AP1/ATP6V0A1/ATP6V0A4/ATP6V0B/ATP6V0C/ATP6V1A/BAZ1A/BAZ1B/BICRAL/BPTF/CDK2AP1/CECR2/DEK/DMAP1/DPF3/ING3/INO80D/MBD3/MCRS1/NCR1/RB1/RBBP4/RSF1/SS18/SUZ12/VPS4B/ZNHIT1	29
CC	GO:0042827	platelet dense granule	7/3407	21/19960	0.333333333333333	1.95284218765287	1.98196525403696	0.0535065963203688	0.236382092847277	0.194630674057519	CD63/CLEC3B/CTSW/ECM1/FAM3C/ITPR1/LGALS3BP	7
CC	GO:0000145	exocyst	6/3407	17/19960	0.352941176470588	2.06771525751481	1.99802888850597	0.0556603578421613	0.236382092847277	0.194630674057519	EXOC1/EXOC3L2/EXOC3L4/EXOC6/SH3BP1/TNFAIP2	6
CC	GO:0030008	TRAPP complex	6/3407	17/19960	0.352941176470588	2.06771525751481	1.99802888850597	0.0556603578421613	0.236382092847277	0.194630674057519	TRAPPC1/TRAPPC11/TRAPPC13/TRAPPC5/TRAPPC6A/TRAPPC8	6
CC	GO:0033290	eukaryotic 48S preinitiation complex	6/3407	17/19960	0.352941176470588	2.06771525751481	1.99802888850597	0.0556603578421613	0.236382092847277	0.194630674057519	EIF3A/EIF3D/EIF3F/EIF3G/EIF3K/EIF3L	6
CC	GO:0090443	FAR/SIN/STRIPAK complex	6/3407	17/19960	0.352941176470588	2.06771525751481	1.99802888850597	0.0556603578421613	0.236382092847277	0.194630674057519	CTTNBP2/CTTNBP2NL/PPP2R1A/STRIP2/STRN/STRN3	6
CC	GO:0001527	microfibril	5/3407	13/19960	0.384615384615385	2.25327944729177	2.05068001181915	0.0558778386810297	0.236382092847277	0.194630674057519	ADAMTSL5/LTBP4/MFAP2/MFAP4/THSD4	5
CC	GO:0005736	RNA polymerase I complex	5/3407	13/19960	0.384615384615385	2.25327944729177	2.05068001181915	0.0558778386810297	0.236382092847277	0.194630674057519	POLR1D/POLR1E/POLR2E/POLR2F/POLR2L	5
CC	GO:0016281	eukaryotic translation initiation factor 4F complex	5/3407	13/19960	0.384615384615385	2.25327944729177	2.05068001181915	0.0558778386810297	0.236382092847277	0.194630674057519	EIF4E/EIF4E2/EIF4E3/EIF4G3/OTUD6B	5
CC	GO:0030126	COPI vesicle coat	5/3407	13/19960	0.384615384615385	2.25327944729177	2.05068001181915	0.0558778386810297	0.236382092847277	0.194630674057519	COPE/COPG2/COPZ1/COPZ2/DIPK2A	5
CC	GO:0043240	Fanconi anaemia nuclear complex	5/3407	13/19960	0.384615384615385	2.25327944729177	2.05068001181915	0.0558778386810297	0.236382092847277	0.194630674057519	CENPS/CENPX/FANCB/FANCE/FANCL	5
CC	GO:1905348	endonuclease complex	11/3407	39/19960	0.282051282051282	1.65240492801397	1.85016758141251	0.057165234461889	0.239132518421099	0.196895300692007	AGO2/AGO3/EME1/HSD17B10/POP7/PRORP/RAG1/RPP21/RPP25L/TRMT10C/WDR18	11
CC	GO:0030670	phagocytic vesicle membrane	20/3407	82/19960	0.24390243902439	1.42890891779478	1.76564243297131	0.0574409317429864	0.239132518421099	0.196895300692007	ATP6V0A1/ATP6V0A4/ATP6V0B/ATP6V0C/ATP7A/CORO1A/PIK3C3/PIKFYVE/RAB20/RAB22A/RAB39A/RAB5A/RAB7B/RAB8A/RAB9B/RAC2/TLR1/TLR6/VAMP7/VAMP8	20
CC	GO:0005881	cytoplasmic microtubule	28/3407	122/19960	0.229508196721311	1.34457986690853	1.73196044652221	0.0574841267410855	0.239132518421099	0.196895300692007	APC/ARFGEF2/ARL3/BICD1/BIRC5/CEP162/CFAP77/EFHC2/FAM161B/GTSE1/KIF18A/KIF2C/MAP10/MISP/MNS1/PAFAH1B1/REEP3/RIBC2/RPGRIP1L/SPACA9/TEKT5/TMEM214/CFAP107/CFAP90/PIERCE1/CFAP210/CIMIP2B/SPMIP11	28
CC	GO:0043679	axon terminus	27/3407	117/19960	0.230769230769231	1.35196766837506	1.7322442730636	0.0577982979450731	0.239132518421099	0.196895300692007	AAK1/ACTG1/CDH8/CHRM2/CLCN3/FLRT3/FMR1/GRIK3/HTR1B/ITGA2/KCNA2/KCNC2/LRRK2/OPHN1/PENK/PRSS12/RAB3A/RAB5A/SCN9A/SLC17A8/SLC18A3/SLC4A10/SLC8A1/SYNJ1/TANC1/TSPOAP1/UNC13C	27
